datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-14 03:00:00,9756.317,9233.149494,10013.282,9436.646968,10433.766,10065.82654,10913.045,10811.20575,11327.351,10862.27064,11608.984,10757.91424,11749.0205,10768.36054,11810.253,10775.54392,11853.735,10795.73353,11897.468,10773.13002,11924.536,10852.78378,11937.631,10974.55664,11952.525,11098.30772,11984.434,11137.98887,12023.872,11065.42814,12027.105,11210.35598,11947.85,11253.16716,11747.304,11047.47888,11427.302,10686.77605,11018.143,10131.80875,10564.402,9503.903182,10140.582,9023.281644,9828.889,8741.299351,9711.361,8597.099201
2018-02-14 04:00:00,10710.139,9436.646968,11060.576,10065.82654,11411.941,10811.20575,11698.543,10862.27064,11870.847,10757.91424,11920.252,10768.36054,11881.442,10775.54392,11797.137,10795.73353,11673.291,10773.13002,11552.808,10852.78378,11491.725,10974.55664,11510.441,11098.30772,11568.949,11137.98887,11628.029,11065.42814,11647.768,11210.35598,11578.933,11253.16716,11387.971,11047.47888,11078.559,10686.77605,10684.23,10131.80875,10258.53,9503.903182,9872.724,9023.281644,9635.967,8741.299351,9616.288,8597.099201,9818.925,8528.296856
2018-02-14 05:00:00,10948.331,10065.82654,11320.117,10811.20575,11634.221,10862.27064,11863.261,10757.91424,11998.482,10768.36054,12047.95,10775.54392,12043.342,10795.73353,12012.841,10773.13002,11945.942,10852.78378,11870.84,10974.55664,11825.716,11098.30772,11823.017,11137.98887,11817.51,11065.42814,11763.113,11210.35598,11627.669,11253.16716,11382.596,11047.47888,11023.468,10686.77605,10594.388,10131.80875,10158.805,9503.903182,9779.64,9023.281644,9505.867,8741.299351,9410.283,8597.099201,9532.885,8528.296856,9856.656,8697.72219
2018-02-14 06:00:00,10987.149,10811.20575,11189.798,10862.27064,11311.388,10757.91424,11360.512,10768.36054,11348.844,10775.54392,11301.406,10795.73353,11265.549,10773.13002,11280.951,10852.78378,11328.255,10974.55664,11396.262,11098.30772,11458.376,11137.98887,11470.27,11065.42814,11393.11,11210.35598,11198.686,11253.16716,10881.222,11047.47888,10462.211,10686.77605,9994.315,10131.80875,9570.377,9503.903182,9266.414,9023.281644,9139.426,8741.299351,9205.995,8597.099201,9451.141,8528.296856,9801.352,8697.72219,10188.544,9186.953255
2018-02-14 07:00:00,11052.282,10862.27064,11234.855,10757.91424,11335.52,10768.36054,11364.477,10775.54392,11334.733,10795.73353,11274.504,10773.13002,11228.48,10852.78378,11232.199,10974.55664,11269.924,11098.30772,11330.8955,11137.98887,11383.942,11065.42814,11382.602,11210.35598,11291.027,11253.16716,11080.519,11047.47888,10744.293,10686.77605,10308.308,10131.80875,9833.94,9503.903182,9419.965,9023.281644,9140.911,8741.299351,9050.648,8597.099201,9157.881,8528.296856,9437.484,8697.72219,9808.306,9186.953255,10198.027,10074.4828
2018-02-14 08:00:00,11159.729,10757.91424,11357.955,10768.36054,11505.975,10775.54392,11606.4795,10795.73353,11659.267,10773.13002,11677.39,10852.78378,11689.233,10974.55664,11723.276,11098.30772,11754.709,11137.98887,11762.705,11065.42814,11700.039,11210.35598,11533.967,11253.16716,11256.875,11047.47888,10874.286,10686.77605,10406.08,10131.80875,9912.318,9503.903182,9468.895,9023.281644,9157.122,8741.299351,9021.794,8597.099201,9099.748,8528.296856,9380.988,8697.72219,9809.959,9186.953255,10280.137,10074.4828,10711.308,10330.36833
2018-02-14 09:00:00,11281.038,10768.36054,11437.319,10775.54392,11566.942,10795.73353,11682.658,10773.13002,11778.657,10852.78378,11852.294,10974.55664,11912.196,11098.30772,11969.999,11137.98887,11991.489,11065.42814,11942.583,11210.35598,11771.478,11253.16716,11463.08,11047.47888,11037.91,10686.77605,10542.866,10131.80875,10032.025,9503.903182,9579.524,9023.281644,9254.574,8741.299351,9118.088,8597.099201,9178.595,8528.296856,9430.784,8697.72219,9827.003,9186.953255,10295.038,10074.4828,10752.246,10330.36833,11142.233,10515.46515
2018-02-14 10:00:00,11280.485,10775.54392,11312.667,10795.73353,11338.169,10773.13002,11395.339,10852.78378,11486.503,10974.55664,11595.147,11098.30772,11697.758,11137.98887,11773.475,11065.42814,11777.817,11210.35598,11665.755,11253.16716,11393.606,11047.47888,10971.034,10686.77605,10448.52,10131.80875,9900.559,9503.903182,9408.227,9023.281644,9062.054,8741.299351,8926.917,8597.099201,9032.127,8528.296856,9333.659,8697.72219,9772.39,9186.953255,10258.261,10074.4828,10709.068,10330.36833,11088.745,10515.46515,11373.104,10825.28534
2018-02-14 11:00:00,11671.833,10795.73353,11678.704,10773.13002,11688.941,10852.78378,11728.691,10974.55664,11794.151,11098.30772,11865.116,11137.98887,11898.862,11065.42814,11841.437,11210.35598,11652.597,11253.16716,11324.885,11047.47888,10892.253,10686.77605,10412.258,10131.80875,9944.824,9503.903182,9554.392,9023.281644,9296.057,8741.299351,9226.561,8597.099201,9374.797,8528.296856,9730.691,8697.72219,10195.836,9186.953255,10672.896,10074.4828,11082.146,10330.36833,11394.444,10515.46515,11637.787,10825.28534,11826.973,11101.6966
2018-02-14 12:00:00,11561.244,10773.13002,11600.274,10852.78378,11646.823,10974.55664,11706.789,11098.30772,11775.44,11137.98887,11823.692,11065.42814,11799.3,11210.35598,11648.546,11253.16716,11341.059,11047.47888,10886.302,10686.77605,10344.584,10131.80875,9791.364,9503.903182,9310.473,9023.281644,8976.969,8741.299351,8834.181,8597.099201,8910.478,8528.296856,9199.598,8697.72219,9661.6875,9186.953255,10181.125,10074.4828,10662.59,10330.36833,11048.116,10515.46515,11326.461,10825.28534,11536.618,11101.6966,11704.817,11261.05725
2018-02-14 13:00:00,11105.534,10852.78378,11116.641,10974.55664,11150.998,11098.30772,11213.684,11137.98887,11299.1045,11065.42814,11370.8545,11210.35598,11370.07,11253.16716,11245.456,11047.47888,10960.712,10686.77605,10527.996,10131.80875,10013.531,9503.903182,9498.146,9023.281644,9070.577,8741.299351,8804.536,8597.099201,8735.2295,8528.296856,8877.252,8697.72219,9206.971,9186.953255,9669.344,10074.4828,10154.805,10330.36833,10583.6455,10515.46515,10917.48,10825.28534,11149.102,11101.6966,11307.083,11261.05725,11417.712,11454.02982
2018-02-14 14:00:00,10937.45,10974.55664,10932.63,11098.30772,10971.685,11137.98887,11046.167,11065.42814,11140.608,11210.35598,11205.418,11253.16716,11180.059,11047.47888,11018.379,10686.77605,10689.961,10131.80875,10224.518,9503.903182,9717.074,9023.281644,9266.543,8741.299351,8959.393,8597.099201,8854.012,8528.296856,8962.617,8697.72219,9270.573,9186.953255,9720.358,10074.4828,10219.313,10330.36833,10657.623,10515.46515,10976.094,10825.28534,11169.398,11101.6966,11260.473,11261.05725,11297.728,11454.02982,11321.353,11699.27393
2018-02-14 15:00:00,11227.376,11098.30772,11210.598,11137.98887,11234.074,11065.42814,11268.989,11210.35598,11285.569,11253.16716,11227.07,11047.47888,11040.305,10686.77605,10723.956,10131.80875,10301.97,9503.903182,9830.164,9023.281644,9395.424,8741.299351,9070.098,8597.099201,8918.972,8528.296856,8986.285,8697.72219,9251.061,9186.953255,9667.948,10074.4828,10163.391,10330.36833,10657.732,10515.46515,11080.611,10825.28534,11393.797,11101.6966,11607.929,11261.05725,11733.297,11454.02982,11795.553,11699.27393,11818.761,11814.95834
