datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 22:00:00,11775.577,10709.78828,11602.334,10059.08486,11438.992,9640.141202,11329.41,9373.396517,11300.104,9246.693164,11336.091,9233.149494,11403.178,9436.646968,11473.102,10065.82654,11544.791,10811.20575,11624.958,10862.27064,11706.276,10757.91424,11787.014,10768.36054,11875.116,10775.54392,11979.842,10795.73353,12097.942,10773.13002,12191.479,10852.78378,12233.677,10974.55664,12202.579,11098.30772,12131.648,11137.98887,12052.303,11065.42814,11973.517,11210.35598,11907.532,11253.16716,11870.011,11047.47888,11825.001,10686.77605
2018-02-13 23:00:00,11770.84,10059.08486,11620.307,9640.141202,11473.922,9373.396517,11365.686,9246.693164,11322.464,9233.149494,11335.254,9436.646968,11375.354,10065.82654,11418.671,10811.20575,11468.445,10862.27064,11532.056,10757.91424,11599.59,10768.36054,11665.97,10775.54392,11738.156,10795.73353,11827.406,10773.13002,11933.015,10852.78378,12023.114,10974.55664,12072.185,11098.30772,12059.426,11137.98887,12012.634,11065.42814,11957.34,11210.35598,11898.681,11253.16716,11847.352,11047.47888,11816.401,10686.77605,11777.002,10131.80875
2018-02-14 00:00:00,11304.163,9640.141202,11043.893,9373.396517,10857.407,9246.693164,10776.198,9233.149494,10820.676,9436.646968,10992.2295,10065.82654,11227.737,10811.20575,11473.543,10862.27064,11692.578,10757.91424,11882.32,10768.36054,12040.907,10775.54392,12169.622,10795.73353,12284.396,10773.13002,12394.269,10852.78378,12506.093,10974.55664,12591.296,11098.30772,12630.783,11137.98887,12599.206,11065.42814,12518.01,11210.35598,12402.428,11253.16716,12245.674,11047.47888,12051.509,10686.77605,11846.92,10131.80875,11630.872,9503.903182
2018-02-14 01:00:00,10795.847,9373.396517,10620.092,9246.693164,10590.836,9233.149494,10695.722,9436.646968,10915.345,10065.82654,11204.136,10811.20575,11488.406,10862.27064,11717.019,10757.91424,11881.0625,10768.36054,11997.787,10775.54392,12057.824,10795.73353,12075.501,10773.13002,12095.848,10852.78378,12152.102,10974.55664,12234.118,11098.30772,12294.307,11137.98887,12308.549,11065.42814,12266.105,11210.35598,12186.818,11253.16716,12065.342,11047.47888,11867.945,10686.77605,11609.478,10131.80875,11328.359,9503.903182,11049.948,9023.281644
2018-02-14 02:00:00,11095.983,9246.693164,11055.612,9233.149494,11126.852,9436.646968,11291.4795,10065.82654,11516.972,10811.20575,11750.888,10862.27064,11945.077,10757.91424,12076.454,10768.36054,12148.244,10775.54392,12193.448,10795.73353,12220.09,10773.13002,12238.206,10852.78378,12259.308,10974.55664,12292.259,11098.30772,12329.957,11137.98887,12342.379,11065.42814,12311.954,11210.35598,12231.512,11253.16716,12121.39,11047.47888,11984.67,10686.77605,11795.062,10131.80875,11563.758,9503.903182,11344.082,9023.281644,11171.197,8741.299351
2018-02-14 03:00:00,11118.794,9233.149494,11418.589,9436.646968,11700.404,10065.82654,11929.441,10811.20575,12100.205,10862.27064,12207.272,10757.91424,12230.032,10768.36054,12193.616,10775.54392,12139.599,10795.73353,12099.824,10773.13002,12077.275,10852.78378,12064.692,10974.55664,12047.811,11098.30772,12021.066,11137.98887,11981.98,11065.42814,11926.988,11210.35598,11832.852,11253.16716,11660.642,11047.47888,11394.178,10686.77605,11077.581,10131.80875,10802.987,9503.903182,10640.929,9023.281644,10637.337,8741.299351,10796.325,8597.099201
2018-02-14 04:00:00,11274.932,9436.646968,11596.568,10065.82654,11853.842,10811.20575,12017.239,10862.27064,12095.9,10757.91424,12107.953,10768.36054,12051.133,10775.54392,11961.785,10795.73353,11885.112,10773.13002,11850.6875,10852.78378,11853.849,10974.55664,11875.019,11098.30772,11883.637,11137.98887,11862.956,11065.42814,11808.467,11210.35598,11725.133,11253.16716,11594.185,11047.47888,11391.192,10686.77605,11110.708,10131.80875,10807.74,9503.903182,10581.713,9023.281644,10497.206,8741.299351,10586.256,8597.099201,10832.615,8528.296856
2018-02-14 05:00:00,11358.743,10065.82654,11683.764,10811.20575,11934.31,10862.27064,12084.85,10757.91424,12149.336,10768.36054,12151.278,10775.54392,12093.497,10795.73353,12009.434,10773.13002,11938.085,10852.78378,11907.701,10974.55664,11911.5,11098.30772,11928.952,11137.98887,11930.126,11065.42814,11900.918,11210.35598,11837.024,11253.16716,11741.344,11047.47888,11596.465,10686.77605,11382.912,10131.80875,11097.556,9503.903182,10793.627,9023.281644,10572.889,8741.299351,10504.225,8597.099201,10617.457,8528.296856,10886.449,8697.72219
2018-02-14 06:00:00,11555.649,10811.20575,11914.251,10862.27064,12165.393,10757.91424,12296.884,10768.36054,12331.83,10775.54392,12310.709,10795.73353,12262.109,10773.13002,12210.983,10852.78378,12171.034,10974.55664,12160.779,11098.30772,12154.099,11137.98887,12120.188,11065.42814,12026.896,11210.35598,11875.938,11253.16716,11674.05,11047.47888,11432.517,10686.77605,11154.721,10131.80875,10869.835,9503.903182,10595.648,9023.281644,10370.029,8741.299351,10269.407,8597.099201,10340.795,8528.296856,10592.026,8697.72219,10967.748,9186.953255
2018-02-14 07:00:00,12075.87,10862.27064,12314.112,10757.91424,12459.37,10768.36054,12509.53,10775.54392,12494.248,10795.73353,12458.623,10773.13002,12425.692,10852.78378,12408.581,10974.55664,12412.158,11098.30772,12426.981,11137.98887,12404.376,11065.42814,12300.968,11210.35598,12101.022,11253.16716,11833.61,11047.47888,11540.254,10686.77605,11259.28,10131.80875,11015.511,9503.903182,10848.244,9023.281644,10763.206,8741.299351,10764.798,8597.099201,10871.458,8528.296856,11073.781,8697.72219,11344.7705,9186.953255,11638.679,10074.4828
