datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 20:00:00,11993.569,11819.23186,11542.173,11426.65281,10997.49,10709.78828,10457.577,10059.08486,9996.916,9640.141202,9684.604,9373.396517,9582.07,9246.693164,9710.016,9233.149494,10027.942,9436.646968,10452.679,10065.82654,10898.769,10811.20575,11282.901,10862.27064,11549.169,10757.91424,11685.515,10768.36054,11718.839,10775.54392,11707.182,10795.73353,11681.761,10773.13002,11653.651,10852.78378,11639.596,10974.55664,11660.329,11098.30772,11718.3125,11137.98887,11766.939,11065.42814,11746.406,11210.35598,11600.748,11253.16716
2018-02-13 21:00:00,11432.139,11426.65281,10982.082,10709.78828,10491.169,10059.08486,10059.283,9640.141202,9751.187,9373.396517,9607.693,9246.693164,9650.653,9233.149494,9875.942,9436.646968,10240.473,10065.82654,10670.492,10811.20575,11087.483,10862.27064,11418.393,10757.91424,11625.026,10768.36054,11711.241,10775.54392,11715.8545,10795.73353,11696.262,10773.13002,11676.803,10852.78378,11661.783,10974.55664,11670.72,11098.30772,11724.367,11137.98887,11819.139,11065.42814,11885.217,11210.35598,11845.741,11253.16716,11653.008,11047.47888
2018-02-13 22:00:00,10989.611,10709.78828,10574.091,10059.08486,10166.931,9640.141202,9859.386,9373.396517,9712.992,9246.693164,9752.75,9233.149494,9960.723,9436.646968,10290.857,10065.82654,10684.448,10811.20575,11082.392,10862.27064,11428.214,10757.91424,11671.139,10768.36054,11793.45,10775.54392,11819.188,10795.73353,11794.457,10773.13002,11755.662,10852.78378,11709.501,10974.55664,11674.137,11098.30772,11674.105,11137.98887,11714.051,11065.42814,11769.71,11210.35598,11769.3,11253.16716,11650.7295,11047.47888,11391.266,10686.77605
2018-02-13 23:00:00,10012.809,10059.08486,9678.96,9640.141202,9438.476,9373.396517,9360.818,9246.693164,9478.214,9233.149494,9780.721,9436.646968,10210.155,10065.82654,10682.258,10811.20575,11128.944,10862.27064,11505.488,10757.91424,11779.984,10768.36054,11934.313,10775.54392,11975.893,10795.73353,11938.239,10773.13002,11860.26,10852.78378,11758.225,10974.55664,11643.862,11098.30772,11543.49,11137.98887,11461.541,11065.42814,11384.041,11210.35598,11287.89,11253.16716,11140.742,11047.47888,10904.161,10686.77605,10575.187,10131.80875
2018-02-14 00:00:00,9340.004,9640.141202,9135.597,9373.396517,9112.945,9246.693164,9290.865,9233.149494,9651.241,9436.646968,10139.811,10065.82654,10666.083,10811.20575,11132.238,10862.27064,11493.877,10757.91424,11739.938,10768.36054,11878.251,10775.54392,11933.709,10795.73353,11938.125,10773.13002,11913.225,10852.78378,11872.422,10974.55664,11819.763,11098.30772,11768.351,11137.98887,11712.408,11065.42814,11610.338,11210.35598,11422.037,11253.16716,11133.04,11047.47888,10762.053,10686.77605,10332.72,10131.80875,9894.925,9503.903182
2018-02-14 01:00:00,8943.029,9373.396517,8937.289,9246.693164,9132.249,9233.149494,9484.887,9436.646968,9923.865,10065.82654,10369.739,10811.20575,10756.304,10862.27064,11045.7295,10757.91424,11247.8955,10768.36054,11378.508,10775.54392,11454.168,10795.73353,11506.623,10773.13002,11568.158,10852.78378,11642.565,10974.55664,11709.714,11098.30772,11737.448,11137.98887,11708.59,11065.42814,11595.381,11210.35598,11352.157,11253.16716,10967.172,11047.47888,10468.3125,10686.77605,9931.07,10131.80875,9434.471,9503.903182,9043.364,9023.281644
2018-02-14 02:00:00,9052.495,9246.693164,9265.527,9233.149494,9630.814,9436.646968,10072.998,10065.82654,10514.885,10811.20575,10900.237,10862.27064,11200.864,10757.91424,11415.027,10768.36054,11562.986,10775.54392,11656.039,10795.73353,11708.923,10773.13002,11745.74,10852.78378,11793.431,10974.55664,11848.264,11098.30772,11877.6045,11137.98887,11834.764,11065.42814,11687.321,11210.35598,11411.845,11253.16716,10993.376,11047.47888,10467.869,10686.77605,9903.746,10131.80875,9395.373,9503.903182,9020.615,9023.281644,8819.266,8741.299351
2018-02-14 03:00:00,8994.643,9233.149494,9399.551,9436.646968,9921.116,10065.82654,10461.421,10811.20575,10937.571,10862.27064,11310.432,10757.91424,11580.1,10768.36054,11767.494,10775.54392,11897.383,10795.73353,11969.484,10773.13002,11989.07,10852.78378,11973.292,10974.55664,11954.392,11098.30772,11935.158,11137.98887,11882.284,11065.42814,11742.336,11210.35598,11472.541,11253.16716,11055.258,11047.47888,10508.645,10686.77605,9904.607,10131.80875,9337.106,9503.903182,8896.387,9023.281644,8649.094,8741.299351,8615.057,8597.099201
2018-02-14 04:00:00,9229.597,9436.646968,9702.249,10065.82654,10246.2,10811.20575,10771.016,10862.27064,11206.864,10757.91424,11528.841,10768.36054,11744.016,10775.54392,11874.196,10795.73353,11945.16,10773.13002,11959.217,10852.78378,11926.502,10974.55664,11862.699,11098.30772,11792.611,11137.98887,11716.725,11065.42814,11602.241,11210.35598,11396.108,11253.16716,11061.296,11047.47888,10597.214,10686.77605,10046.383,10131.80875,9492.339,9503.903182,9028.496,9023.281644,8725.625,8741.299351,8627.807,8597.099201,8730.618,8528.296856
2018-02-14 05:00:00,9638.965,10065.82654,10092.726,10811.20575,10552.834,10862.27064,10956.815,10757.91424,11274.114,10768.36054,11505.271,10775.54392,11655.734,10795.73353,11731.77,10773.13002,11755.192,10852.78378,11735.334,10974.55664,11689.278,11098.30772,11620.214,11137.98887,11522.171,11065.42814,11379.658,11210.35598,11167.77,11253.16716,10858.892,11047.47888,10447.566,10686.77605,9965.104,10131.80875,9468.966,9503.903182,9034.411,9023.281644,8735.405,8741.299351,8610.25,8597.099201,8673.103,8528.296856,8891.432,8697.72219
